ts,value
2002-02-15 00:15:00,23.007668536110792
2002-02-15 00:30:00,23.007657090534508
2002-02-15 00:45:00,23.007645644958224
2002-02-15 01:00:00,23.00763419938194
2002-02-15 01:15:00,23.007622753805652
2002-02-15 01:30:00,23.007611308229368
2002-02-15 01:45:00,23.007599862653084
2002-02-15 02:00:00,23.0075884170768
2002-02-15 02:15:00,23.007576971500516
2002-02-15 02:30:00,23.007565525924228
2002-02-15 02:45:00,23.007554080347944
2002-02-15 03:00:00,23.00754263477166
2002-02-15 03:15:00,23.007531189195376
2002-02-15 03:30:00,23.007519743619092
2002-02-15 03:45:00,23.007508298042804
2002-02-15 04:00:00,23.00749685246652
2002-02-15 04:15:00,23.007485406890236
2002-02-15 04:30:00,23.007473961313952
2002-02-15 04:45:00,23.007462515737668
2002-02-15 05:00:00,23.00745107016138
2002-02-15 05:15:00,23.007439624585096
2002-02-15 05:30:00,23.007428179008812
2002-02-15 05:45:00,23.007416733432528
2002-02-15 06:00:00,23.007405287856244
2002-02-15 06:15:00,23.007393842279956
2002-02-15 06:30:00,23.007382396703672
2002-02-15 06:45:00,23.00737095112739
2002-02-15 07:00:00,23.007359505551104
2002-02-15 07:15:00,23.00734805997482
2002-02-15 07:30:00,23.007336614398533
2002-02-15 07:45:00,23.00732516882225
2002-02-15 08:00:00,23.007313723245964
2002-02-15 08:15:00,23.00730227766968
2002-02-15 08:30:00,23.007290832093396
2002-02-15 08:45:00,23.00727938651711
2002-02-15 09:00:00,23.007267940940825
2002-02-15 09:15:00,23.00725649536454
2002-02-15 09:30:00,23.007245049788256
2002-02-15 09:45:00,23.007233604211972
2002-02-15 10:00:00,23.007222158635688
2002-02-15 10:15:00,23.0072107130594
2002-02-15 10:30:00,23.007199267483117
2002-02-15 10:45:00,23.007187821906832
2002-02-15 11:00:00,23.00717637633055
2002-02-15 11:15:00,23.007164930754264
2002-02-15 11:30:00,23.007153485177977
2002-02-15 11:45:00,23.007142039601693
2002-02-15 12:00:00,23.00713059402541
2002-02-15 12:15:00,23.007119148449124
2002-02-15 12:30:00,23.00710770287284
2002-02-15 12:45:00,23.007096257296553
2002-02-15 13:00:00,23.00708481172027
2002-02-15 13:15:00,23.007073366143985
2002-02-15 13:30:00,23.0070619205677
2002-02-15 13:45:00,23.007050474991416
2002-02-15 14:00:00,23.00703902941513
2002-02-15 14:15:00,23.007027583838845
2002-02-15 14:30:00,23.00701613826256
2002-02-15 14:45:00,23.007004692686277
2002-02-15 15:00:00,23.006993247109992
2002-02-15 15:15:00,23.006981801533705
2002-02-15 15:30:00,23.00697035595742
2002-02-15 15:45:00,23.006958910381137
2002-02-15 16:00:00,23.006947464804853
2002-02-15 16:15:00,23.00693601922857
2002-02-15 16:30:00,23.00692457365228
2002-02-15 16:45:00,23.006913128075997
2002-02-15 17:00:00,23.006901682499713
2002-02-15 17:15:00,23.00689023692343
2002-02-15 17:30:00,23.006878791347145
2002-02-15 17:45:00,23.006867345770857
2002-02-15 18:00:00,23.006855900194573
2002-02-15 18:15:00,23.00684445461829
2002-02-15 18:30:00,23.006833009042005
2002-02-15 18:45:00,23.00682156346572
2002-02-15 19:00:00,23.006810117889437
2002-02-15 19:15:00,23.00679867231315
2002-02-15 19:30:00,23.006787226736865
2002-02-15 19:45:00,23.00677578116058
2002-02-15 20:00:00,23.006764335584297
2002-02-15 20:15:00,23.006752890008013
2002-02-15 20:30:00,23.006741444431725
2002-02-15 20:45:00,23.00672999885544
2002-02-15 21:00:00,23.006718553279157
2002-02-15 21:15:00,23.006707107702873
2002-02-15 21:30:00,23.00669566212659
2002-02-15 21:45:00,23.0066842165503
2002-02-15 22:00:00,23.006672770974017
2002-02-15 22:15:00,23.006661325397733
2002-02-15 22:30:00,23.00664987982145
2002-02-15 22:45:00,23.006638434245165
2002-02-15 23:00:00,23.006626988668877
2002-02-15 23:15:00,23.006615543092593
2002-02-15 23:30:00,23.00660409751631
2002-02-15 23:45:00,23.006592651940025
2002-02-16 00:00:00,23.00658120636374
2002-02-16 00:15:00,23.006569760787453
2002-02-16 00:30:00,23.00655831521117
2002-02-16 00:45:00,23.006546869634885
2002-02-16 01:00:00,23.0065354240586
2002-02-16 01:15:00,23.006523978482317
2002-02-16 01:30:00,23.00651253290603
2002-02-16 01:45:00,23.006501087329745
2002-02-16 02:00:00,23.00648964175346
2002-02-16 02:15:00,23.006478196177177
2002-02-16 02:30:00,23.006466750600893
2002-02-16 02:45:00,23.006455305024605
2002-02-16 03:00:00,23.00644385944832
2002-02-16 03:15:00,23.006432413872037
2002-02-16 03:30:00,23.006420968295753
2002-02-16 03:45:00,23.00640952271947
2002-02-16 04:00:00,23.00639807714318
2002-02-16 04:15:00,23.006386631566897
2002-02-16 04:30:00,23.006375185990613
2002-02-16 04:45:00,23.00636374041433
2002-02-16 05:00:00,23.006352294838045
2002-02-16 05:15:00,23.00634084926176
2002-02-16 05:30:00,23.006329403685474
2002-02-16 05:45:00,23.00631795810919
2002-02-16 06:00:00,23.006306512532905
2002-02-16 06:15:00,23.00629506695662
2002-02-16 06:30:00,23.006283621380337
2002-02-16 06:45:00,23.00627217580405
2002-02-16 07:00:00,23.006260730227766
2002-02-16 07:15:00,23.00624928465148
2002-02-16 07:30:00,23.006237839075197
2002-02-16 07:45:00,23.006226393498913
2002-02-16 08:00:00,23.006214947922626
2002-02-16 08:15:00,23.00620350234634
2002-02-16 08:30:00,23.006192056770058
2002-02-16 08:45:00,23.006180611193773
2002-02-16 09:00:00,23.00616916561749
2002-02-16 09:15:00,23.0061577200412
2002-02-16 09:30:00,23.006146274464918
2002-02-16 09:45:00,23.006134828888634
2002-02-16 10:00:00,23.00612338331235
2002-02-16 10:15:00,23.006111937736065
2002-02-16 10:30:00,23.006100492159778
2002-02-16 10:45:00,23.006089046583494
2002-02-16 11:00:00,23.00607760100721
2002-02-16 11:15:00,23.006066155430926
2002-02-16 11:30:00,23.00605470985464
2002-02-16 11:45:00,23.006043264278354
2002-02-16 12:00:00,23.00603181870207
2002-02-16 12:15:00,23.006020373125786
2002-02-16 12:30:00,23.0060089275495
2002-02-16 12:45:00,23.005997481973218
2002-02-16 13:00:00,23.005986036396934
2002-02-16 13:15:00,23.005974590820646
2002-02-16 13:30:00,23.005963145244362
2002-02-16 13:45:00,23.005951699668078
2002-02-16 14:00:00,23.005940254091794
2002-02-16 14:15:00,23.00592880851551
2002-02-16 14:30:00,23.005917362939222
2002-02-16 14:45:00,23.005905917362938
2002-02-16 15:00:00,23.005894471786654
2002-02-16 15:15:00,23.00588302621037
2002-02-16 15:30:00,23.005871580634086
2002-02-16 15:45:00,23.005860135057798
2002-02-16 16:00:00,23.005848689481514
2002-02-16 16:15:00,23.00583724390523
2002-02-16 16:30:00,23.005825798328946
2002-02-16 16:45:00,23.00581435275266
2002-02-16 17:00:00,23.005802907176374
2002-02-16 17:15:00,23.00579146160009
2002-02-16 17:30:00,23.005780016023806
2002-02-16 17:45:00,23.005768570447522
2002-02-16 18:00:00,23.005757124871238
2002-02-16 18:15:00,23.00574567929495
2002-02-16 18:30:00,23.005734233718666
2002-02-16 18:45:00,23.005722788142382
2002-02-16 19:00:00,23.005711342566098
2002-02-16 19:15:00,23.005699896989814
2002-02-16 19:30:00,23.005688451413526
2002-02-16 19:45:00,23.005677005837242
2002-02-16 20:00:00,23.005665560260958
2002-02-16 20:15:00,23.005654114684674
2002-02-16 20:30:00,23.00564266910839
2002-02-16 20:45:00,23.005631223532102
2002-02-16 21:00:00,23.00561977795582
2002-02-16 21:15:00,23.005608332379534
2002-02-16 21:30:00,23.00559688680325
2002-02-16 21:45:00,23.005585441226966
2002-02-16 22:00:00,23.00557399565068
2002-02-16 22:15:00,23.005562550074394
2002-02-16 22:30:00,23.00555110449811
2002-02-16 22:45:00,23.005539658921826
2002-02-16 23:00:00,23.005528213345542
2002-02-16 23:15:00,23.005516767769258
2002-02-16 23:30:00,23.00550532219297
2002-02-16 23:45:00,23.005493876616686
2002-02-17 00:00:00,23.005482431040402
2002-02-17 00:15:00,23.005470985464118
2002-02-17 00:30:00,23.005459539887834
2002-02-17 00:45:00,23.005448094311546
2002-02-17 01:00:00,23.005436648735262
2002-02-17 01:15:00,23.00542520315898
2002-02-17 01:30:00,23.005413757582694
2002-02-17 01:45:00,23.00540231200641
2002-02-17 02:00:00,23.005390866430123
2002-02-17 02:15:00,23.00537942085384
2002-02-17 02:30:00,23.005367975277554
2002-02-17 02:45:00,23.00535652970127
2002-02-17 03:00:00,23.005345084124986
2002-02-17 03:15:00,23.0053336385487
2002-02-17 03:30:00,23.005322192972415
2002-02-17 03:45:00,23.00531074739613
2002-02-17 04:00:00,23.005299301819846
2002-02-17 04:15:00,23.005287856243562
2002-02-17 04:30:00,23.005276410667275
2002-02-17 04:45:00,23.00526496509099
2002-02-17 05:00:00,23.005253519514707
2002-02-17 05:15:00,23.005242073938422
2002-02-17 05:30:00,23.00523062836214
2002-02-17 05:45:00,23.00521918278585
2002-02-17 06:00:00,23.005207737209567
2002-02-17 06:15:00,23.005196291633283
2002-02-17 06:30:00,23.005184846057
2002-02-17 06:45:00,23.005173400480714
2002-02-17 07:00:00,23.005161954904427
2002-02-17 07:15:00,23.005150509328143
2002-02-17 07:30:00,23.00513906375186
2002-02-17 07:45:00,23.005127618175575
2002-02-17 08:00:00,23.00511617259929
2002-02-17 08:15:00,23.005104727023006
2002-02-17 08:30:00,23.00509328144672
2002-02-17 08:45:00,23.005081835870435
2002-02-17 09:00:00,23.00507039029415
2002-02-17 09:15:00,23.005058944717867
2002-02-17 09:30:00,23.005047499141583
2002-02-17 09:45:00,23.005036053565295
2002-02-17 10:00:00,23.00502460798901
2002-02-17 10:15:00,23.005013162412727
2002-02-17 10:30:00,23.005001716836443
2002-02-17 10:45:00,23.00499027126016
2002-02-17 11:00:00,23.00497882568387
2002-02-17 11:15:00,23.004967380107587
2002-02-17 11:30:00,23.004955934531303
2002-02-17 11:45:00,23.00494448895502
2002-02-17 12:00:00,23.004933043378735
2002-02-17 12:15:00,23.004921597802447
2002-02-17 12:30:00,23.004910152226163
2002-02-17 12:45:00,23.00489870664988
2002-02-17 13:00:00,23.004887261073595
2002-02-17 13:15:00,23.00487581549731
2002-02-17 13:30:00,23.004864369921023
2002-02-17 13:45:00,23.00485292434474
2002-02-17 14:00:00,23.004841478768455
2002-02-17 14:15:00,23.00483003319217
2002-02-17 14:30:00,23.004818587615887
2002-02-17 14:45:00,23.0048071420396
2002-02-17 15:00:00,23.004795696463315
2002-02-17 15:15:00,23.00478425088703
2002-02-17 15:30:00,23.004772805310747
2002-02-17 15:45:00,23.004761359734463
2002-02-17 16:00:00,23.004749914158175
2002-02-17 16:15:00,23.00473846858189
2002-02-17 16:30:00,23.004727023005607
2002-02-17 16:45:00,23.004715577429323
2002-02-17 17:00:00,23.00470413185304
2002-02-17 17:15:00,23.004692686276755
2002-02-17 17:30:00,23.004681240700467
2002-02-17 17:45:00,23.004669795124183
2002-02-17 18:00:00,23.0046583495479
2002-02-17 18:15:00,23.004646903971615
2002-02-17 18:30:00,23.00463545839533
2002-02-17 18:45:00,23.004624012819043
2002-02-17 19:00:00,23.00461256724276
2002-02-17 19:15:00,23.004601121666475
2002-02-17 19:30:00,23.00458967609019
2002-02-17 19:45:00,23.004578230513907
2002-02-17 20:00:00,23.00456678493762
2002-02-17 20:15:00,23.004555339361335
2002-02-17 20:30:00,23.00454389378505
2002-02-17 20:45:00,23.004532448208767
2002-02-17 21:00:00,23.004521002632483
2002-02-17 21:15:00,23.004509557056195
2002-02-17 21:30:00,23.00449811147991
2002-02-17 21:45:00,23.004486665903627
2002-02-17 22:00:00,23.004475220327343
2002-02-17 22:15:00,23.00446377475106
2002-02-17 22:30:00,23.00445232917477
2002-02-17 22:45:00,23.004440883598487
2002-02-17 23:00:00,23.004429438022203
2002-02-17 23:15:00,23.00441799244592
2002-02-17 23:30:00,23.004406546869635
2002-02-17 23:45:00,23.004395101293348
2002-02-18 00:00:00,23.004383655717064
2002-02-18 00:15:00,23.00437221014078
2002-02-18 00:30:00,23.004360764564495
2002-02-18 00:45:00,23.00434931898821
2002-02-18 01:00:00,23.004337873411924
2002-02-18 01:15:00,23.00432642783564
2002-02-18 01:30:00,23.004314982259356
2002-02-18 01:45:00,23.00430353668307
2002-02-18 02:00:00,23.004292091106787
2002-02-18 02:15:00,23.004280645530503
2002-02-18 02:30:00,23.004269199954216
2002-02-18 02:45:00,23.00425775437793
2002-02-18 03:00:00,23.004246308801648
2002-02-18 03:15:00,23.004234863225363
2002-02-18 03:30:00,23.00422341764908
2002-02-18 03:45:00,23.004211972072792
2002-02-18 04:00:00,23.004200526496508
2002-02-18 04:15:00,23.004189080920224
2002-02-18 04:30:00,23.00417763534394
2002-02-18 04:45:00,23.004166189767655
2002-02-18 05:00:00,23.004154744191368
2002-02-18 05:15:00,23.004143298615084
2002-02-18 05:30:00,23.0041318530388
2002-02-18 05:45:00,23.004120407462516
2002-02-18 06:00:00,23.00410896188623
2002-02-18 06:15:00,23.004097516309944
2002-02-18 06:30:00,23.00408607073366
2002-02-18 06:45:00,23.004074625157376
2002-02-18 07:00:00,23.00406317958109
2002-02-18 07:15:00,23.004051734004808
2002-02-18 07:30:00,23.00404028842852
2002-02-18 07:45:00,23.004028842852236
2002-02-18 08:00:00,23.004017397275952
2002-02-18 08:15:00,23.004005951699668
2002-02-18 08:30:00,23.003994506123384
2002-02-18 08:45:00,23.003983060547096
2002-02-18 09:00:00,23.003971614970812
2002-02-18 09:15:00,23.003960169394528
2002-02-18 09:30:00,23.003948723818244
2002-02-18 09:45:00,23.00393727824196
2002-02-18 10:00:00,23.003925832665672
2002-02-18 10:15:00,23.003914387089388
2002-02-18 10:30:00,23.003902941513104
2002-02-18 10:45:00,23.00389149593682
2002-02-18 11:00:00,23.003880050360536
2002-02-18 11:15:00,23.00386860478425
2002-02-18 11:30:00,23.003857159207964
2002-02-18 11:45:00,23.00384571363168
2002-02-18 12:00:00,23.003834268055396
2002-02-18 12:15:00,23.003822822479112
2002-02-18 12:30:00,23.003811376902828
2002-02-18 12:45:00,23.00379993132654
2002-02-18 13:00:00,23.003788485750256
2002-02-18 13:15:00,23.003777040173972
2002-02-18 13:30:00,23.003765594597688
2002-02-18 13:45:00,23.003754149021404
2002-02-18 14:00:00,23.003742703445116
2002-02-18 14:15:00,23.003731257868832
2002-02-18 14:30:00,23.003719812292548
2002-02-18 14:45:00,23.003708366716264
2002-02-18 15:00:00,23.00369692113998
2002-02-18 15:15:00,23.003685475563692
2002-02-18 15:30:00,23.00367402998741
2002-02-18 15:45:00,23.003662584411124
2002-02-18 16:00:00,23.00365113883484
2002-02-18 16:15:00,23.003639693258556
2002-02-18 16:30:00,23.00362824768227
2002-02-18 16:45:00,23.003616802105984
2002-02-18 17:00:00,23.0036053565297
2002-02-18 17:15:00,23.003593910953416
2002-02-18 17:30:00,23.003582465377132
2002-02-18 17:45:00,23.003571019800845
2002-02-18 18:00:00,23.00355957422456
2002-02-18 18:15:00,23.003548128648276
2002-02-18 18:30:00,23.003536683071992
2002-02-18 18:45:00,23.003525237495708
2002-02-18 19:00:00,23.00351379191942
2002-02-18 19:15:00,23.003502346343137
2002-02-18 19:30:00,23.003490900766852
2002-02-18 19:45:00,23.00347945519057
2002-02-18 20:00:00,23.003468009614284
2002-02-18 20:15:00,23.003456564037997
2002-02-18 20:30:00,23.003445118461713
2002-02-18 20:45:00,23.00343367288543
2002-02-18 21:00:00,23.003422227309144
2002-02-18 21:15:00,23.00341078173286
2002-02-18 21:30:00,23.003399336156576
2002-02-18 21:45:00,23.00338789058029
2002-02-18 22:00:00,23.003376445004005
2002-02-18 22:15:00,23.00336499942772
2002-02-18 22:30:00,23.003353553851436
2002-02-18 22:45:00,23.003342108275152
2002-02-18 23:00:00,23.003330662698865
2002-02-18 23:15:00,23.00331921712258
2002-02-18 23:30:00,23.003307771546297
2002-02-18 23:45:00,23.003296325970013
2002-02-19 00:00:00,23.00328488039373
2002-02-19 00:15:00,23.00327343481744
2002-02-19 00:30:00,23.003261989241157
2002-02-19 00:45:00,23.003250543664873
2002-02-19 01:00:00,23.00323909808859
2002-02-19 01:15:00,23.003227652512305
2002-02-19 01:30:00,23.003216206936017
2002-02-19 01:45:00,23.003204761359733
2002-02-19 02:00:00,23.00319331578345
2002-02-19 02:15:00,23.003181870207165
2002-02-19 02:30:00,23.00317042463088
2002-02-19 02:45:00,23.003158979054593
2002-02-19 03:00:00,23.00314753347831
2002-02-19 03:15:00,23.003136087902025
2002-02-19 03:30:00,23.00312464232574
2002-02-19 03:45:00,23.003113196749457
2002-02-19 04:00:00,23.00310175117317
2002-02-19 04:15:00,23.003090305596885
2002-02-19 04:30:00,23.0030788600206
2002-02-19 04:45:00,23.003067414444317
2002-02-19 05:00:00,23.003055968868033
2002-02-19 05:15:00,23.00304452329175
2002-02-19 05:30:00,23.00303307771546
2002-02-19 05:45:00,23.003021632139177
2002-02-19 06:00:00,23.003010186562893
2002-02-19 06:15:00,23.00299874098661
2002-02-19 06:30:00,23.002987295410325
2002-02-19 06:45:00,23.002975849834037
2002-02-19 07:00:00,23.002964404257753
2002-02-19 07:15:00,23.00295295868147
2002-02-19 07:30:00,23.002941513105185
2002-02-19 07:45:00,23.0029300675289
2002-02-19 08:00:00,23.002918621952613
2002-02-19 08:15:00,23.00290717637633
2002-02-19 08:30:00,23.002895730800045
2002-02-19 08:45:00,23.00288428522376
2002-02-19 09:00:00,23.002872839647477
2002-02-19 09:15:00,23.00286139407119
2002-02-19 09:30:00,23.002849948494905
2002-02-19 09:45:00,23.00283850291862
2002-02-19 10:00:00,23.002827057342337
2002-02-19 10:15:00,23.002815611766053
2002-02-19 10:30:00,23.002804166189765
2002-02-19 10:45:00,23.00279272061348
2002-02-19 11:00:00,23.002781275037197
2002-02-19 11:15:00,23.002769829460913
2002-02-19 11:30:00,23.00275838388463
2002-02-19 11:45:00,23.00274693830834
2002-02-19 12:00:00,23.002735492732057
2002-02-19 12:15:00,23.002724047155773
2002-02-19 12:30:00,23.00271260157949
2002-02-19 12:45:00,23.002701156003205
2002-02-19 13:00:00,23.002689710426917
2002-02-19 13:15:00,23.002678264850633
2002-02-19 13:30:00,23.00266681927435
2002-02-19 13:45:00,23.002655373698065
2002-02-19 14:00:00,23.00264392812178
2002-02-19 14:15:00,23.002632482545494
2002-02-19 14:30:00,23.00262103696921
2002-02-19 14:45:00,23.002609591392925
2002-02-19 15:00:00,23.00259814581664
2002-02-19 15:15:00,23.002586700240357
2002-02-19 15:30:00,23.002575254664073
2002-02-19 15:45:00,23.002563809087786
2002-02-19 16:00:00,23.0025523635115
2002-02-19 16:15:00,23.002540917935217
2002-02-19 16:30:00,23.002529472358933
2002-02-19 16:45:00,23.00251802678265
2002-02-19 17:00:00,23.00250658120636
2002-02-19 17:15:00,23.002495135630078
2002-02-19 17:30:00,23.002483690053793
2002-02-19 17:45:00,23.00247224447751
2002-02-19 18:00:00,23.002460798901225
2002-02-19 18:15:00,23.002449353324938
2002-02-19 18:30:00,23.002437907748654
2002-02-19 18:45:00,23.00242646217237
2002-02-19 19:00:00,23.002415016596085
2002-02-19 19:15:00,23.0024035710198
2002-02-19 19:30:00,23.002392125443514
2002-02-19 19:45:00,23.00238067986723
2002-02-19 20:00:00,23.002369234290946
2002-02-19 20:15:00,23.00235778871466
2002-02-19 20:30:00,23.002346343138377
2002-02-19 20:45:00,23.00233489756209
2002-02-19 21:00:00,23.002323451985806
2002-02-19 21:15:00,23.00231200640952
2002-02-19 21:30:00,23.002300560833238
2002-02-19 21:45:00,23.002289115256954
